date,property_name,market,year,month,day_of_week,total_rooms,rooms_sold,rooms_available,occupancy,adr,revpar,compset_occupancy,compset_adr,compset_revpar,market_occupancy,market_adr,market_revpar,mpi,ari,rgi,seg_transient_pct,seg_group_pct,seg_contract_pct,adr_transient,adr_group,adr_contract,revenue_transient,revenue_group,revenue_contract,total_revenue,quarter
2025-01-11,Property_BAL_001,Bali,2025,1,Saturday,180,164,180,91.0,7052000,6416000,97.0,7715331,7482000,84.0,6185611,5194000,93.8,91.4,85.8,76.2,15.5,8.2,7464000,5841000,5517000,881819800,179613300,95094900,1156528000,1
2025-01-12,Property_BAL_001,Bali,2025,1,Sunday,180,173,180,96.3,7010000,6748000,102.1,7353606,7510000,94.6,6758286,6391000,94.3,95.3,89.9,77.8,20.1,2.1,7372000,5770000,5449000,943847700,243608300,25274000,1212730000,1
2025-01-13,Property_BAL_001,Bali,2025,1,Monday,180,145,180,80.7,5649000,4558000,85.1,5949910,5063000,77.7,5239879,4070000,94.8,94.9,90.0,64.4,13.8,21.8,6187000,4842000,4573000,527430400,113014400,178660200,819105000,1
2025-01-14,Property_BAL_001,Bali,2025,1,Tuesday,180,150,180,83.3,5602000,4665000,91.2,6178272,5633000,79.4,5341955,4242000,91.3,90.7,82.8,62.1,13.5,24.4,6177000,4834000,4565000,521501300,113566300,205232400,840300000,1
2025-01-15,Property_BAL_001,Bali,2025,1,Wednesday,180,138,180,76.9,5966000,4586000,80.0,6310376,5051000,68.8,6337578,4360000,96.0,94.5,90.8,74.6,13.9,11.5,6349000,4968000,4692000,614107800,114821000,94379200,823308000,1
2025-01-16,Property_BAL_001,Bali,2025,1,Thursday,180,139,180,77.2,6367000,4916000,81.7,6980938,5701000,69.6,6163341,4287000,94.5,91.2,86.2,78.2,16.2,5.6,6701000,5244000,4953000,691921400,143531100,49560500,885013000,1
2025-01-17,Property_BAL_001,Bali,2025,1,Friday,180,170,180,94.4,6442000,6083000,101.2,7154063,7236000,85.4,5920092,5058000,93.3,90.0,84.1,72.5,11.9,15.6,6902000,5402000,5101000,793505600,130732900,170901500,1095140000,1
2025-01-18,Property_BAL_001,Bali,2025,1,Saturday,180,177,180,98.2,7503000,7371000,107.6,8063988,8676000,85.6,7512725,6431000,91.3,93.0,85.0,73.7,16.1,10.2,7996000,6258000,5910000,978252100,214186800,135592100,1328031000,1
2025-01-19,Property_BAL_001,Bali,2025,1,Sunday,180,161,180,89.4,7298000,6527000,92.8,8095566,7513000,79.2,6896563,5465000,96.4,90.1,86.9,85.1,16.6,-1.7,7537000,5898000,5571000,999905000,194706500,-19633400,1174978000,1
2025-01-20,Property_BAL_001,Bali,2025,1,Monday,180,138,180,76.5,5816000,4452000,81.2,6167287,5006000,73.9,5569178,4114000,94.3,94.3,88.9,69.0,15.5,15.5,6282000,4917000,4643000,553590600,124462800,124554600,802608000,1
2025-01-21,Property_BAL_001,Bali,2025,1,Tuesday,180,145,180,80.8,5783000,4670000,87.9,6623006,5821000,75.4,5652129,4264000,91.9,87.3,80.2,69.1,24.0,7.0,6220000,4868000,4598000,579166300,200944100,58424700,838535000,1
2025-01-22,Property_BAL_001,Bali,2025,1,Wednesday,180,139,180,77.4,5816000,4500000,82.5,6437118,5313000,73.5,5231276,3844000,93.8,90.4,84.7,69.1,14.4,16.5,6284000,4918000,4645000,558394500,116503800,133525700,808424000,1
2025-01-23,Property_BAL_001,Bali,2025,1,Thursday,180,146,180,81.1,6281000,5093000,84.1,6778942,5699000,79.3,5935583,4708000,96.5,92.7,89.4,69.4,12.8,17.8,6785000,5310000,5015000,636133600,117511100,163381300,917026000,1
2025-01-24,Property_BAL_001,Bali,2025,1,Friday,180,166,180,92.0,6814000,6271000,98.8,7111419,7025000,85.2,6642482,5658000,93.2,95.8,89.3,77.8,14.4,7.8,7186000,5624000,5312000,879590200,163355000,88178700,1131124000,1
2025-01-25,Property_BAL_001,Bali,2025,1,Saturday,180,175,180,97.0,7850000,7618000,101.6,8869396,9010000,94.4,7177467,6775000,95.5,88.5,84.6,78.2,21.0,0.8,8244000,6452000,6093000,1074302300,288100200,11347400,1373750000,1
2025-01-26,Property_BAL_001,Bali,2025,1,Sunday,180,176,180,98.0,7108000,6966000,103.3,8039665,8303000,91.7,7117390,6529000,94.9,88.4,83.9,76.8,14.8,8.4,7514000,5881000,5554000,961302500,185087300,104618100,1251008000,1
2025-01-27,Property_BAL_001,Bali,2025,1,Monday,180,135,180,75.0,5770000,4327000,81.8,6212279,5080000,75.3,5796496,4364000,91.7,92.9,85.2,73.6,21.7,4.7,6134000,4800000,4534000,573680200,168772400,36497400,778950000,1
2025-01-28,Property_BAL_001,Bali,2025,1,Tuesday,180,141,180,78.3,5865000,4591000,84.8,6672337,5658000,71.4,5865346,4190000,92.3,87.9,81.1,74.1,7.7,18.2,6268000,4906000,4633000,612550400,64063500,150351100,826965000,1
2025-01-29,Property_BAL_001,Bali,2025,1,Wednesday,180,146,180,80.9,5621000,4546000,85.5,5932003,5070000,75.4,5671590,4274000,94.6,94.8,89.7,79.6,19.3,1.1,5885000,4606000,4350000,653187900,158336400,9141700,820666000,1
2025-01-30,Property_BAL_001,Bali,2025,1,Thursday,180,152,180,84.2,5994000,5047000,85.0,6560218,5577000,78.4,5461449,4284000,99.1,91.4,90.5,76.8,19.6,3.6,6322000,4947000,4673000,699997200,178503700,32587200,911088000,1
2025-01-31,Property_BAL_001,Bali,2025,1,Friday,180,162,180,89.8,6741000,6052000,95.5,7672889,7328000,80.7,6768320,5460000,94.0,87.9,82.6,64.8,12.1,23.1,7380000,5776000,5455000,707602100,131711500,252728400,1092042000,1
2025-02-01,Property_BAL_001,Bali,2025,2,Saturday,180,171,180,95.0,7545000,7169000,101.3,8070257,8174000,89.3,7152827,6385000,93.8,93.5,87.7,75.3,17.8,6.9,7999000,6260000,5912000,971307700,229379600,89507700,1290195000,1
2025-02-02,Property_BAL_001,Bali,2025,2,Sunday,180,167,180,93.0,7116000,6618000,98.6,8043985,7935000,90.3,6828698,6166000,94.3,88.5,83.4,77.9,10.3,11.8,7515000,5881000,5555000,926158600,122175300,140038200,1188372000,1
2025-02-03,Property_BAL_001,Bali,2025,2,Monday,180,142,180,79.0,5481000,4328000,83.2,5730203,4769000,78.3,5245084,4105000,94.9,95.7,90.8,76.3,16.2,7.5,5799000,4539000,4287000,593845500,125950000,58506500,778302000,1
2025-02-04,Property_BAL_001,Bali,2025,2,Tuesday,180,142,180,79.1,5571000,4405000,83.7,6016373,5035000,68.8,5155883,3547000,94.5,92.6,87.5,73.8,18.6,7.6,5928000,4639000,4381000,584134600,147039900,59907500,791082000,1
2025-02-05,Property_BAL_001,Bali,2025,2,Wednesday,180,125,180,69.5,5955000,4141000,73.6,6497658,4780000,66.5,5482150,3645000,94.5,91.6,86.6,73.9,14.5,11.6,6347000,4968000,4692000,550083900,108233600,86057500,744375000,1
2025-02-06,Property_BAL_001,Bali,2025,2,Thursday,180,138,180,76.5,6227000,4765000,83.4,6922835,5773000,74.8,5815821,4347000,91.8,89.9,82.5,77.7,13.5,8.7,6570000,5141000,4856000,668024000,116281400,75020600,859326000,1
2025-02-07,Property_BAL_001,Bali,2025,2,Friday,180,179,180,99.4,6830000,6787000,104.7,7208115,7545000,89.2,5981805,5334000,94.9,94.8,90.0,65.4,21.0,13.6,7433000,5817000,5494000,799735400,256257400,166577200,1222570000,1
2025-02-08,Property_BAL_001,Bali,2025,2,Saturday,180,174,180,96.5,7370000,7111000,104.9,7943954,8336000,98.6,7809286,7697000,92.0,92.8,85.3,74.4,21.4,4.2,7820000,6120000,5780000,953523000,274720600,54136400,1282380000,1
2025-02-09,Property_BAL_001,Bali,2025,2,Sunday,180,174,180,96.6,6896000,6664000,100.2,7781702,7797000,95.5,6673780,6376000,96.4,88.6,85.5,74.2,12.7,13.1,7350000,5752000,5432000,890488700,152266200,157149100,1199904000,1
2025-02-10,Property_BAL_001,Bali,2025,2,Monday,180,139,180,77.5,5556000,4305000,81.6,6226380,5081000,75.1,5716608,4294000,95.0,89.2,84.7,67.4,10.1,22.5,6043000,4730000,4467000,520695600,77860900,173727600,772284000,1
2025-02-11,Property_BAL_001,Bali,2025,2,Tuesday,180,145,180,80.7,5753000,4645000,88.1,6343350,5586000,81.9,5678216,4649000,91.7,90.7,83.2,69.1,13.6,17.3,6218000,4866000,4596000,576057000,113676300,144451700,834185000,1
2025-02-12,Property_BAL_001,Bali,2025,2,Wednesday,180,139,180,77.0,6034000,4647000,84.1,6709066,5644000,72.1,6208181,4479000,91.6,89.9,82.3,81.4,13.7,4.9,6303000,4933000,4659000,682496500,114955300,41274200,838726000,1
2025-02-13,Property_BAL_001,Bali,2025,2,Thursday,180,152,180,84.4,5844000,4933000,90.5,6381251,5775000,81.3,5372271,4366000,93.3,91.6,85.4,61.8,9.3,28.8,6461000,5057000,4776000,549389500,82709000,256189500,888288000,1
2025-02-14,Property_BAL_001,Bali,2025,2,Friday,180,171,180,95.2,7171000,6827000,101.4,7875316,7984000,83.7,6693622,5602000,93.9,91.1,85.5,78.4,19.0,2.6,7533000,5896000,5568000,961654000,232711800,31875200,1226241000,1
2025-02-15,Property_BAL_001,Bali,2025,2,Saturday,180,169,180,94.1,7460000,7023000,99.8,8091749,8075000,89.4,7015698,6274000,94.3,92.2,87.0,73.8,19.2,7.0,7935000,6210000,5865000,930949400,242078200,87712400,1260740000,1
2025-02-16,Property_BAL_001,Bali,2025,2,Sunday,180,165,180,91.9,6820000,6268000,96.5,7519092,7254000,88.8,6626378,5885000,95.3,90.7,86.4,72.4,8.2,19.4,7320000,5729000,5411000,815007300,92059200,218233600,1125300000,1
2025-02-17,Property_BAL_001,Bali,2025,2,Monday,180,136,180,75.5,5795000,4374000,80.5,6416299,5164000,75.2,5908342,4441000,93.8,90.3,84.7,81.0,17.3,1.7,6050000,4735000,4472000,638160400,136362500,13597100,788120000,1
2025-02-18,Property_BAL_001,Bali,2025,2,Tuesday,180,145,180,80.3,5906000,4743000,86.6,6426222,5567000,71.5,5374774,3841000,92.7,91.9,85.2,71.8,14.6,13.7,6332000,4956000,4680000,614455400,124961300,116953300,856370000,1
2025-02-19,Property_BAL_001,Bali,2025,2,Wednesday,180,129,180,71.5,5813000,4154000,76.6,6135407,4703000,70.3,5470750,3847000,93.2,94.7,88.3,76.6,16.4,7.0,6144000,4808000,4541000,574674200,122746600,52456100,749877000,1
2025-02-20,Property_BAL_001,Bali,2025,2,Thursday,180,137,180,75.9,6116000,4640000,80.3,6595161,5294000,70.7,5973486,4221000,94.5,92.7,87.6,82.5,12.9,4.6,6370000,4985000,4708000,691643600,107804800,38443600,837892000,1
2025-02-21,Property_BAL_001,Bali,2025,2,Friday,180,145,180,80.6,6746000,5434000,85.2,7679031,6546000,72.7,5866221,4264000,94.5,87.8,83.0,74.0,14.7,11.3,7188000,5625000,5313000,723580900,144138700,110450300,978170000,1
2025-02-22,Property_BAL_001,Bali,2025,2,Saturday,180,166,180,92.2,7036000,6484000,100.5,7967730,8009000,77.5,6593357,5107000,91.7,88.3,81.0,78.7,16.4,4.9,7394000,5787000,5465000,919295400,191385800,57294800,1167976000,1
2025-02-23,Property_BAL_001,Bali,2025,2,Sunday,180,163,180,90.7,7117000,6455000,94.1,7393543,6958000,89.1,6176510,5502000,96.4,96.3,92.8,85.0,13.1,1.9,7364000,5763000,5443000,985888100,151920000,22262900,1160071000,1
2025-02-24,Property_BAL_001,Bali,2025,2,Monday,180,125,180,69.7,5647000,3936000,75.6,6245507,4720000,63.8,5760575,3675000,92.2,90.4,83.4,76.5,18.5,5.0,5965000,4669000,4409000,539878800,130913800,35082400,705875000,1
2025-02-25,Property_BAL_001,Bali,2025,2,Tuesday,180,130,180,72.4,5821000,4217000,77.2,6311955,4874000,70.8,5142919,3642000,93.8,92.2,86.5,82.2,16.1,1.7,6059000,4742000,4479000,622328800,121653500,12747700,756730000,1
2025-02-26,Property_BAL_001,Bali,2025,2,Wednesday,180,134,180,74.5,5528000,4118000,76.3,6028761,4602000,69.9,5487501,3834000,97.6,91.7,89.5,66.0,15.7,18.2,6020000,4711000,4450000,489151300,116472000,135128700,740752000,1
2025-02-27,Property_BAL_001,Bali,2025,2,Thursday,180,156,180,86.9,5845000,5078000,93.0,6078014,5654000,78.8,5256800,4140000,93.4,96.2,89.8,75.4,14.5,10.1,6204000,4855000,4586000,687634800,131936600,92248600,911820000,1
2025-02-28,Property_BAL_001,Bali,2025,2,Friday,180,160,180,89.0,6548000,5830000,93.8,6987344,6557000,85.1,5961596,5071000,94.9,93.7,88.9,79.7,14.7,5.6,6868000,5375000,5077000,834913500,154410800,58355600,1047680000,1
2025-03-01,Property_BAL_001,Bali,2025,3,Saturday,180,147,180,81.5,6868000,5595000,85.6,7215202,6180000,77.3,6430030,4970000,95.1,95.2,90.5,83.0,8.3,8.7,7160000,5604000,5292000,837750300,83773000,88072700,1009596000,1
2025-03-02,Property_BAL_001,Bali,2025,3,Sunday,180,172,180,95.8,6006000,5753000,97.8,6815676,6668000,92.4,5535590,5113000,97.9,88.1,86.3,70.0,10.6,19.4,6484000,5074000,4792000,722965200,109672000,200394800,1033032000,1
2025-03-03,Property_BAL_001,Bali,2025,3,Monday,180,120,180,66.5,4718000,3135000,72.8,5081192,3700000,66.4,4830862,3210000,91.3,92.9,84.7,69.4,17.7,12.9,5085000,3980000,3759000,392922300,100175700,73061900,566160000,1
2025-03-04,Property_BAL_001,Bali,2025,3,Tuesday,180,116,180,64.4,4725000,3044000,67.7,5206615,3527000,59.4,4463459,2650000,95.1,90.7,86.3,69.0,19.1,11.9,5095000,3987000,3766000,378155800,104866700,65077500,548100000,1
2025-03-05,Property_BAL_001,Bali,2025,3,Wednesday,180,114,180,63.5,5287000,3356000,67.5,5362878,3622000,60.8,5179099,3146000,94.0,98.6,92.7,81.9,15.4,2.7,5511000,4313000,4073000,493393400,92975100,16349500,602718000,1
2025-03-06,Property_BAL_001,Bali,2025,3,Thursday,180,122,180,67.9,5412000,3674000,69.8,5965175,4166000,69.1,4926311,3405000,97.2,90.7,88.2,75.1,18.6,6.3,5738000,4491000,4241000,495995100,122589900,41679000,660264000,1
2025-03-07,Property_BAL_001,Bali,2025,3,Friday,180,142,180,79.0,5616000,4438000,84.4,6264115,5289000,76.0,4894788,3719000,93.6,89.7,83.9,70.4,12.2,17.4,6050000,4735000,4472000,561748700,96972100,138751200,797472000,1
2025-03-08,Property_BAL_001,Bali,2025,3,Saturday,180,161,180,89.7,6607000,5923000,95.4,7406259,7067000,91.2,6027883,5496000,93.9,89.2,83.8,81.0,18.7,0.3,6893000,5395000,5095000,861310500,199443200,2973400,1063727000,1
2025-03-09,Property_BAL_001,Bali,2025,3,Sunday,180,146,180,81.3,5970000,4853000,85.7,6328689,5424000,74.9,5403391,4047000,94.8,94.3,89.5,81.5,14.7,3.9,6232000,4877000,4606000,710097900,127737100,33785000,871620000,1
2025-03-10,Property_BAL_001,Bali,2025,3,Monday,180,123,180,68.2,4795000,3269000,70.3,5278611,3710000,61.9,4860818,3009000,97.0,90.8,88.1,72.3,13.4,14.3,5136000,4019000,3796000,426453200,78887000,84444800,589785000,1
2025-03-11,Property_BAL_001,Bali,2025,3,Tuesday,180,135,180,74.7,5058000,3780000,78.4,5645492,4424000,71.8,4808304,3451000,95.4,89.6,85.4,76.4,17.4,6.2,5347000,4184000,3952000,521351800,118997100,42481100,682830000,1
2025-03-12,Property_BAL_001,Bali,2025,3,Wednesday,180,122,180,67.9,5199000,3528000,70.7,5679010,4012000,67.6,5106709,3451000,96.0,91.5,87.9,83.3,14.2,2.5,5400000,4226000,3992000,528662800,89756800,15858400,634278000,1
2025-03-13,Property_BAL_001,Bali,2025,3,Thursday,180,131,180,72.9,5469000,3987000,78.2,5906760,4617000,69.5,5381479,3739000,93.3,92.6,86.4,75.2,14.4,10.5,5809000,4546000,4293000,538664600,102830000,74944500,716439000,1
2025-03-14,Property_BAL_001,Bali,2025,3,Friday,180,122,180,67.6,5870000,3966000,72.5,6529942,4735000,62.4,5725905,3576000,93.2,89.9,83.8,69.0,15.7,15.4,6340000,4961000,4686000,493827400,112240100,110072500,716140000,1
2025-03-15,Property_BAL_001,Bali,2025,3,Saturday,180,154,180,85.4,6613000,5644000,92.4,6910425,6383000,79.1,6790086,5373000,92.4,95.7,88.4,83.5,20.7,-4.2,6846000,5357000,5060000,850810900,210351700,-42760700,1018402000,1
2025-03-16,Property_BAL_001,Bali,2025,3,Sunday,180,134,180,74.4,6244000,4646000,78.0,6867970,5357000,67.5,5674009,3832000,95.4,90.9,86.7,80.9,16.5,2.7,6523000,5105000,4822000,676478800,137862900,22354400,836696000,1
2025-03-17,Property_BAL_001,Bali,2025,3,Monday,180,118,180,65.7,4940000,3245000,69.6,5226406,3639000,58.4,4494087,2626000,94.3,94.5,89.2,62.6,19.9,17.5,5422000,4244000,4008000,364970900,115926600,102022500,582920000,1
2025-03-18,Property_BAL_001,Bali,2025,3,Tuesday,180,115,180,63.7,5286000,3368000,68.8,5889929,4055000,59.6,5474784,3262000,92.5,89.7,83.1,70.7,16.5,12.9,5680000,4445000,4198000,429541100,100097800,78251200,607890000,1
2025-03-19,Property_BAL_001,Bali,2025,3,Wednesday,180,123,180,68.5,5168000,3542000,73.5,5559456,4087000,63.0,5126630,3228000,93.2,93.0,86.7,73.7,14.9,11.4,5511000,4313000,4073000,468433300,94554700,72676000,635664000,1
2025-03-20,Property_BAL_001,Bali,2025,3,Thursday,180,114,180,63.3,5374000,3402000,67.9,6148729,4175000,56.5,5044420,2849000,93.2,87.4,81.5,79.3,13.4,7.3,5646000,4418000,4173000,485767800,82256200,44612100,612636000,1
2025-03-21,Property_BAL_001,Bali,2025,3,Friday,180,141,180,78.2,5699000,4457000,83.8,6142728,5146000,69.7,5216644,3635000,93.4,92.8,86.6,72.7,20.4,6.9,6079000,4757000,4493000,583894700,164112600,55551600,803559000,1
2025-03-22,Property_BAL_001,Bali,2025,3,Saturday,180,155,180,86.0,6557000,5642000,91.7,7202255,6605000,81.9,6332371,5185000,93.8,91.0,85.4,85.4,16.5,-1.9,6766000,5295000,5001000,867993300,168069700,-19728000,1016335000,1
2025-03-23,Property_BAL_001,Bali,2025,3,Sunday,180,139,180,77.0,6124000,4718000,78.6,7047526,5541000,75.1,5624872,4223000,98.0,86.9,85.1,80.2,15.1,4.7,6413000,5019000,4740000,682800100,128472100,39963800,851236000,1
2025-03-24,Property_BAL_001,Bali,2025,3,Monday,180,136,180,75.4,4835000,3646000,80.1,5254408,4209000,73.4,4616455,3387000,94.1,92.0,86.6,73.3,12.5,14.2,5167000,4044000,3819000,482050200,81882600,93627200,657560000,1
2025-03-25,Property_BAL_001,Bali,2025,3,Tuesday,180,113,180,62.8,4941000,3104000,68.4,5127854,3507000,57.0,4606817,2628000,91.9,96.4,88.5,64.5,14.0,21.6,5410000,4234000,3999000,359849800,78141700,120341600,558333000,1
2025-03-26,Property_BAL_001,Bali,2025,3,Wednesday,180,120,180,66.8,5118000,3420000,70.0,5613922,3929000,64.9,4725884,3067000,95.5,91.2,87.0,72.7,18.0,9.3,5464000,4276000,4039000,446557000,110306200,57296700,614160000,1
2025-03-27,Property_BAL_001,Bali,2025,3,Thursday,180,138,180,76.5,5385000,4118000,81.6,5863090,4787000,71.6,5239317,3751000,93.7,91.8,86.0,79.7,15.2,5.1,5647000,4419000,4174000,592186500,113026300,37917200,743130000,1
2025-03-28,Property_BAL_001,Bali,2025,3,Friday,180,154,180,85.5,5591000,4783000,89.5,6078378,5440000,81.8,5807979,4752000,95.6,92.0,87.9,78.2,10.0,11.8,5900000,4618000,4361000,673492400,86116400,101405200,861014000,1
2025-03-29,Property_BAL_001,Bali,2025,3,Saturday,180,135,180,74.9,6219000,4656000,79.8,7075504,5644000,70.7,6294879,4453000,93.9,87.9,82.5,63.9,13.0,23.2,6824000,5340000,5044000,536064400,108885100,194615600,839565000,1
2025-03-30,Property_BAL_001,Bali,2025,3,Sunday,180,135,180,74.9,6256000,4685000,77.2,7062124,5449000,69.9,6379611,4460000,97.1,88.6,86.0,78.5,13.3,8.2,6587000,5155000,4869000,663005100,111980300,69574600,844560000,1
2025-03-31,Property_BAL_001,Bali,2025,3,Monday,180,124,180,68.7,5036000,3461000,72.3,5548532,4010000,62.1,4530024,2812000,95.1,90.8,86.3,72.1,16.1,11.8,5390000,4218000,3984000,450355400,100385100,73723500,624464000,1
2025-04-01,Property_BAL_001,Bali,2025,4,Tuesday,180,119,180,65.9,5280000,3478000,69.5,5964716,4144000,62.4,4798265,2994000,94.8,88.5,83.9,82.5,17.9,-0.4,5488000,4295000,4056000,518093600,112523800,-2297300,628320000,2
2025-04-02,Property_BAL_001,Bali,2025,4,Wednesday,180,117,180,64.9,5191000,3371000,68.3,5787313,3954000,54.8,4718670,2588000,95.1,89.7,85.3,86.1,19.0,-5.1,5341000,4180000,3947000,522854300,115170300,-30677600,607347000,2
2025-04-03,Property_BAL_001,Bali,2025,4,Thursday,180,126,180,70.0,5048000,3536000,76.8,5682613,4366000,65.3,4743934,3097000,91.2,88.8,81.0,80.9,14.0,5.1,5279000,4132000,3902000,514407400,89055500,32585100,636048000,2
2025-04-04,Property_BAL_001,Bali,2025,4,Friday,180,145,180,80.7,6194000,4997000,84.0,6599201,5545000,72.0,6083053,4379000,96.0,93.9,90.1,81.2,22.9,-4.1,6446000,5045000,4764000,729080600,205940100,-36890800,898130000,2
2025-04-05,Property_BAL_001,Bali,2025,4,Saturday,180,156,180,86.8,6461000,5611000,89.4,6926778,6193000,84.5,6051457,5113000,97.1,93.3,90.6,76.1,14.4,9.6,6846000,5358000,5060000,766556600,145061200,96298100,1007916000,2
2025-04-06,Property_BAL_001,Bali,2025,4,Sunday,180,131,180,72.9,5835000,4254000,77.8,6259702,4867000,70.8,5435630,3849000,93.8,93.2,87.4,70.2,19.1,10.7,6270000,4907000,4634000,536680500,145799900,81904500,764385000,2
2025-04-07,Property_BAL_001,Bali,2025,4,Monday,180,124,180,68.9,5146000,3546000,72.2,5292122,3820000,65.8,4958759,3261000,95.5,97.2,92.8,83.5,14.5,2.1,5343000,4182000,3950000,532508700,92506000,13089200,638104000,2
2025-04-08,Property_BAL_001,Bali,2025,4,Tuesday,180,114,180,63.4,5262000,3336000,65.3,5851441,3823000,58.1,4963176,2885000,97.0,89.9,87.3,78.3,14.1,7.6,5541000,4337000,4096000,469906300,84544700,45416900,599868000,2
2025-04-09,Property_BAL_001,Bali,2025,4,Wednesday,180,123,180,68.4,5091000,3483000,73.2,5564979,4071000,61.6,5018917,3092000,93.5,91.5,85.6,73.1,11.8,15.1,5445000,4261000,4024000,457730700,73804800,94657600,626193000,2
2025-04-10,Property_BAL_001,Bali,2025,4,Thursday,180,121,180,67.1,5270000,3537000,70.5,5310268,3743000,64.2,4836397,3104000,95.2,99.2,94.5,87.9,13.5,-1.4,5409000,4233000,3998000,560754900,85940200,-9025100,637670000,2
2025-04-11,Property_BAL_001,Bali,2025,4,Friday,180,127,180,70.5,5495000,3873000,76.8,5757240,4421000,61.9,5349191,3313000,91.8,95.4,87.6,65.3,18.0,16.6,5990000,4688000,4428000,455974000,125704700,116186300,697865000,2
2025-04-12,Property_BAL_001,Bali,2025,4,Saturday,180,153,180,84.8,6425000,5451000,86.4,7157161,6186000,82.7,6067838,5019000,98.2,89.8,88.1,81.9,8.7,9.4,6717000,5257000,4965000,805067200,85549100,92408700,983025000,2
2025-04-13,Property_BAL_001,Bali,2025,4,Sunday,180,144,180,79.9,6009000,4799000,83.1,6543038,5438000,76.9,5671241,4361000,96.1,91.8,88.2,82.5,19.5,-2.1,6241000,4884000,4613000,713991000,169129200,-17824200,865296000,2
2025-04-14,Property_BAL_001,Bali,2025,4,Monday,180,120,180,66.5,4697000,3124000,71.6,5334566,3821000,55.1,4611106,2539000,92.8,88.0,81.8,61.8,20.1,18.1,5167000,4044000,3819000,348414000,113149900,102076100,563640000,2
2025-04-15,Property_BAL_001,Bali,2025,4,Tuesday,180,119,180,66.2,4899000,3243000,69.5,5064599,3520000,61.0,4802697,2931000,95.2,96.7,92.1,66.4,17.0,16.6,5326000,4168000,3937000,387333200,99086000,96561800,582981000,2
2025-04-16,Property_BAL_001,Bali,2025,4,Wednesday,180,127,180,70.7,4895000,3460000,75.4,5260672,3969000,67.0,4917487,3293000,93.7,93.0,87.2,81.1,10.3,8.6,5125000,4011000,3788000,504122800,64110300,53431900,621665000,2
2025-04-17,Property_BAL_001,Bali,2025,4,Thursday,180,126,180,69.9,5432000,3798000,72.9,6253340,4560000,71.3,5188290,3701000,95.9,86.9,83.3,67.6,12.3,20.1,5898000,4616000,4359000,462935500,84050800,137445600,684432000,2
2025-04-18,Property_BAL_001,Bali,2025,4,Friday,180,136,180,75.6,5422000,4097000,80.0,6153462,4921000,69.2,5139859,3556000,94.5,88.1,83.3,73.2,12.2,14.6,5796000,4536000,4284000,539852700,90195900,107343500,737392000,2
